"rep","method","frac","richness.r2","feasible.and.stable.balanced_accuracy","composition.balanced_accuracy","abundance.r2","sampling_strategy","num_train","num_species","num_replicates_in_data","num_cases"
3,"e2e + reshuffle",3.79269019073225e-05,0.500721426872469,0.5,0.574152226688858,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",3.79269019073225e-05,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",3.79269019073225e-05,0.499785484843896,0.5,0.577305511391592,NA,"high-3",1,11,1,2048
1,"e2e",3.79269019073225e-05,0.498486371695542,0.5,0.558284357172516,2.37558672166814e-05,"high-3",1,11,1,2048
2,"e2e",3.79269019073225e-05,0.498487167237058,0.5,0.43710110563414,NA,"high-3",1,11,1,2048
3,"e2e",3.79269019073225e-05,0.500721426872469,0.5,0.483209567244199,NA,"high-3",1,11,1,2048
4,"e2e",3.79269019073225e-05,0.499785194278334,0.5,0.555253677435616,NA,"high-3",1,11,1,2048
5,"e2e",3.79269019073225e-05,0.499785484843896,0.5,0.559721889015846,NA,"high-3",1,11,1,2048
1,"naive",7.84759970351462e-05,0.51329975774672,0.5,0.861717846588719,2.65142819764326e-05,"high-3",1,11,1,2048
2,"naive",7.84759970351462e-05,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
3,"naive",7.84759970351462e-05,0.512922592121693,0.5,0.861773209123032,NA,"high-3",1,11,1,2048
4,"naive",7.84759970351462e-05,0.513654096918052,0.5,0.861828578771524,NA,"high-3",1,11,1,2048
5,"naive",7.84759970351462e-05,0.51329975774672,0.5,0.861717846588719,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",7.84759970351462e-05,0.499785484843896,0.5,0.529340718993848,4.78666734762408e-05,"high-3",1,11,1,2048
2,"e2e + reshuffle",7.84759970351462e-05,0.500721426872469,0.5,0.574152226688858,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",7.84759970351462e-05,0.499785484843896,0.5,0.519144298917972,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",7.84759970351462e-05,0.500721426872469,0.5,0.574152226688858,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",7.84759970351462e-05,0.501473457901794,0.5,0.543023955165725,NA,"high-3",1,11,1,2048
1,"e2e",7.84759970351462e-05,0.501473457901794,0.5,0.481746266548725,0.000181812421946545,"high-3",1,11,1,2048
2,"e2e",7.84759970351462e-05,0.500721426872468,0.5,0.533363299340681,NA,"high-3",1,11,1,2048
3,"e2e",7.84759970351462e-05,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
4,"e2e",7.84759970351462e-05,0.498486371695542,0.5,0.53799879070569,NA,"high-3",1,11,1,2048
5,"e2e",7.84759970351462e-05,0.499785194278334,0.5,0.555877799070179,NA,"high-3",1,11,1,2048
1,"naive",0.000162377673918872,0.513880991938938,0.5,0.861787573090021,2.65080614981159e-05,"high-3",1,11,1,2048
2,"naive",0.000162377673918872,0.515699660812895,0.5,0.861834072360388,NA,"high-3",1,11,1,2048
3,"naive",0.000162377673918872,0.513880991938938,0.5,0.861787573090021,NA,"high-3",1,11,1,2048
4,"naive",0.000162377673918872,0.514235146054274,0.5,0.861819700571869,NA,"high-3",1,11,1,2048
5,"naive",0.000162377673918872,0.512273108683663,0.5,0.861782089168701,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",0.000162377673918872,0.500721426872469,0.5,0.54741050646314,5.23448854442853e-05,"high-3",1,11,1,2048
2,"e2e + reshuffle",0.000162377673918872,0.501473457901794,0.5,0.574130965176731,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",0.000162377673918872,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",0.000162377673918872,0.499785194278334,0.5,0.555877799070179,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",0.000162377673918872,0.501473457901794,0.5,0.525233658470467,NA,"high-3",1,11,1,2048
1,"e2e",0.000162377673918872,0.500721426872468,0.5,0.523270120889729,5.3746401879859e-07,"high-3",1,11,1,2048
2,"e2e",0.000162377673918872,0.501473457901794,0.5,0.594210071973133,NA,"high-3",1,11,1,2048
3,"e2e",0.000162377673918872,0.501473457901794,0.5,0.594210071973133,NA,"high-3",1,11,1,2048
4,"e2e",0.000162377673918872,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
5,"e2e",0.000162377673918872,0.498486371695542,0.5,0.484216032432106,NA,"high-3",1,11,1,2048
1,"naive",0.000335981828628378,0.51343597965299,0.5,0.861796453353894,2.65005580763138e-05,"high-3",1,11,1,2048
2,"naive",0.000335981828628378,0.513207309018625,0.5,0.861741085769354,NA,"high-3",1,11,1,2048
3,"naive",0.000335981828628378,0.51329975774672,0.5,0.861717846588719,NA,"high-3",1,11,1,2048
4,"naive",0.000335981828628378,0.514235146054274,0.5,0.861819700571869,NA,"high-3",1,11,1,2048
5,"naive",0.000335981828628378,0.513880991938938,0.5,0.861787573090021,NA,"high-3",1,11,1,2048
1,"e2e + reshuffle",0.000335981828628378,0.499785194278334,0.5,0.555877799070179,0.000166767006337179,"high-3",1,11,1,2048
2,"e2e + reshuffle",0.000335981828628378,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
3,"e2e + reshuffle",0.000335981828628378,0.499785484843896,0.5,0.568669767857942,NA,"high-3",1,11,1,2048
4,"e2e + reshuffle",0.000335981828628378,0.500721426872468,0.5,0.483209567244199,NA,"high-3",1,11,1,2048
5,"e2e + reshuffle",0.000335981828628378,0.498486371695542,0.5,0.558284357172516,NA,"high-3",1,11,1,2048
1,"e2e",0.000335981828628378,0.499785484843896,0.5,0.548068837500559,9.70142110913268e-05,"high-3",1,11,1,2048
2,"e2e",0.000335981828628378,0.498489803340647,0.5,0.559466515821839,NA,"high-3",1,11,1,2048
3,"e2e",0.000335981828628378,0.499785484843896,0.5,0.568669767857942,NA,"high-3",1,11,1,2048
4,"e2e",0.000335981828628378,0.499785484843896,0.5,0.571062805222688,NA,"high-3",1,11,1,2048
5,"e2e",0.000335981828628378,0.499785194278334,0.5,0.564095400591923,NA,"high-3",1,11,1,2048
1,"naive",0.000695192796177561,0.512863930845095,0.5,0.861784176360949,2.65093273005737e-05,"high-3",2,11,1,2048
2,"naive",0.000695192796177561,0.512863930845095,0.5,0.861784176360949,NA,"high-3",2,11,1,2048
3,"naive",0.000695192796177561,0.512762063447133,0.5,0.861737677527151,NA,"high-3",2,11,1,2048
4,"naive",0.000695192796177561,0.51235071456486,0.5,0.861793059125964,NA,"high-3",2,11,1,2048
5,"naive",0.000695192796177561,0.513344178999364,0.5,0.861807430260959,NA,"high-3",2,11,1,2048
1,"e2e + reshuffle",0.000695192796177561,0.500485412521674,0.5,0.586924913649765,9.95161072298209e-07,"high-3",2,11,1,2048
2,"e2e + reshuffle",0.000695192796177561,0.500175780157349,0.5,0.574154183077582,NA,"high-3",2,11,1,2048
3,"e2e + reshuffle",0.000695192796177561,0.498879027829512,0.5,0.456923729290294,NA,"high-3",2,11,1,2048
4,"e2e + reshuffle",0.000695192796177561,0.500849921462015,0.5,0.59403353441667,NA,"high-3",2,11,1,2048
5,"e2e + reshuffle",0.000695192796177561,0.500209123814141,0.5,0.524130573891769,NA,"high-3",2,11,1,2048
1,"e2e",0.000695192796177561,0.501187944011558,0.5,0.549078871617732,9.00179838483659e-05,"high-3",2,11,1,2048
2,"e2e",0.000695192796177561,0.500399116463839,0.5,0.529403789841167,NA,"high-3",2,11,1,2048
3,"e2e",0.000695192796177561,0.500283693791323,0.5,0.587215162356084,NA,"high-3",2,11,1,2048
4,"e2e",0.000695192796177561,0.498531307840307,0.5,0.571854314987237,NA,"high-3",2,11,1,2048
5,"e2e",0.000695192796177561,0.500485412521674,0.5,0.49908201879157,NA,"high-3",2,11,1,2048
1,"naive",0.00143844988828766,0.512038914343084,0.5,0.861836183618362,2.65260286598539e-05,"high-3",3,11,1,2048
2,"naive",0.00143844988828766,0.513197448373229,0.5,0.861905986753263,NA,"high-3",3,11,1,2048
3,"naive",0.00143844988828766,0.511935142586294,0.5,0.861789663152481,NA,"high-3",3,11,1,2048
4,"naive",0.00143844988828766,0.513665340342788,0.5,0.861827300199318,NA,"high-3",3,11,1,2048
5,"naive",0.00143844988828766,0.514091869726278,0.5,0.861970291299595,NA,"high-3",3,11,1,2048
1,"e2e + reshuffle",0.00143844988828766,0.499784708770855,0.5,0.517286328883083,0.000137320649098916,"high-3",3,11,1,2048
2,"e2e + reshuffle",0.00143844988828766,0.498829301935123,0.5,0.555797157718759,NA,"high-3",3,11,1,2048
3,"e2e + reshuffle",0.00143844988828766,0.500232929045553,0.5,0.543051264870904,NA,"high-3",3,11,1,2048
4,"e2e + reshuffle",0.00143844988828766,0.500116159825336,0.5,0.56025568993378,NA,"high-3",3,11,1,2048
5,"e2e + reshuffle",0.00143844988828766,0.500675514658397,0.5,0.497347887990648,NA,"high-3",3,11,1,2048
1,"e2e",0.00143844988828766,0.500461303772676,0.5,0.514776210547901,0.000147967616592419,"high-3",3,11,1,2048
2,"e2e",0.00143844988828766,0.500675514658397,0.5,0.597682968401609,NA,"high-3",3,11,1,2048
3,"e2e",0.00143844988828766,0.500602718921221,0.5,0.614183723422887,NA,"high-3",3,11,1,2048
4,"e2e",0.00143844988828766,0.488399718187492,0.5,0.618468259549523,NA,"high-3",3,11,1,2048
5,"e2e",0.00143844988828766,0.497965240229829,0.5,0.553795910578527,NA,"high-3",3,11,1,2048
1,"naive",0.00297635144163132,0.5114335483398,0.5,0.862058975019315,2.65167535262764e-05,"high-3",7,11,1,2048
2,"naive",0.00297635144163132,0.512492016286581,0.5,0.862111161203066,NA,"high-3",7,11,1,2048
3,"naive",0.00297635144163132,0.508678675661542,0.5,0.862030123583934,NA,"high-3",7,11,1,2048
4,"naive",0.00297635144163132,0.513051681090023,0.5,0.862023441524987,NA,"high-3",7,11,1,2048
5,"naive",0.00297635144163132,0.51396519301274,0.5,0.862125603864734,NA,"high-3",7,11,1,2048
1,"e2e + reshuffle",0.00297635144163132,0.00797815330369477,0.5,0.650288066239574,0.000227305964424108,"high-3",7,11,1,2048
2,"e2e + reshuffle",0.00297635144163132,0.0172736116739314,0.5,0.538712602422317,NA,"high-3",7,11,1,2048
3,"e2e + reshuffle",0.00297635144163132,0.000743063759699917,0.5,0.599027062948136,NA,"high-3",7,11,1,2048
4,"e2e + reshuffle",0.00297635144163132,0.00981864720675928,0.5,0.572624451453399,NA,"high-3",7,11,1,2048
5,"e2e + reshuffle",0.00297635144163132,0.00232566468879911,0.5,0.601148783174387,NA,"high-3",7,11,1,2048
1,"e2e",0.00297635144163132,0.0216546061580811,0.5,0.674157636189676,7.74680641813072e-05,"high-3",7,11,1,2048
2,"e2e",0.00297635144163132,0.0180568795837212,0.5,0.618360636237922,NA,"high-3",7,11,1,2048
3,"e2e",0.00297635144163132,0.0120636579873254,0.5,0.614848558177622,NA,"high-3",7,11,1,2048
4,"e2e",0.00297635144163132,0.0182230248320503,0.5,0.622767819735013,NA,"high-3",7,11,1,2048
5,"e2e",0.00297635144163132,0.00151075475505903,0.5,0.611151711889838,NA,"high-3",7,11,1,2048
1,"naive",0.00615848211066026,0.509126627557016,0.5,0.862310422717006,2.71973291640208e-05,"high-3",13,11,1,2048
2,"naive",0.00615848211066026,0.514099138107576,0.5,0.862441890495868,NA,"high-3",13,11,1,2048
3,"naive",0.00615848211066026,0.507207160231464,0.5,0.862395974453261,NA,"high-3",13,11,1,2048
4,"naive",0.00615848211066026,0.510284515704088,0.5,0.862245885769603,NA,"high-3",13,11,1,2048
5,"naive",0.00615848211066026,0.511476861140351,0.5,0.862436253308373,NA,"high-3",13,11,1,2048
1,"e2e + reshuffle",0.00615848211066026,0.0268251762949791,0.5,0.578563833566903,0.000171291906156271,"high-3",13,11,1,2048
2,"e2e + reshuffle",0.00615848211066026,0.072711679443475,0.5,0.572823276761746,NA,"high-3",13,11,1,2048
3,"e2e + reshuffle",0.00615848211066026,8.52164278055615e-06,0.5,0.59231752055661,NA,"high-3",13,11,1,2048
4,"e2e + reshuffle",0.00615848211066026,0.0200391146870457,0.5,0.536972806861496,NA,"high-3",13,11,1,2048
5,"e2e + reshuffle",0.00615848211066026,0.00344028048025926,0.5,0.585290221908125,NA,"high-3",13,11,1,2048
1,"e2e",0.00615848211066026,0.0206679627876895,0.5,0.700650746406469,0.000215668142193161,"high-3",13,11,1,2048
2,"e2e",0.00615848211066026,0.00789571130368521,0.5,0.683771363585861,NA,"high-3",13,11,1,2048
3,"e2e",0.00615848211066026,0.015930166540169,0.5,0.72499965723198,NA,"high-3",13,11,1,2048
4,"e2e",0.00615848211066026,0.00079663967674125,0.5,0.674390872139267,NA,"high-3",13,11,1,2048
5,"e2e",0.00615848211066026,0.00770946804093266,0.5,0.677300428401215,NA,"high-3",13,11,1,2048
1,"naive",0.0127427498570313,0.507749351189769,0.5,0.863238157040882,2.64643136669962e-05,"high-3",27,11,1,2048
2,"naive",0.0127427498570313,0.509993712136138,0.5,0.863067038743591,NA,"high-3",27,11,1,2048
3,"naive",0.0127427498570313,0.50817044490914,0.5,0.863220404984424,NA,"high-3",27,11,1,2048
4,"naive",0.0127427498570313,0.506676224766496,0.5,0.863131935881628,NA,"high-3",27,11,1,2048
5,"naive",0.0127427498570313,0.507415039431446,0.5,0.863140817650876,NA,"high-3",27,11,1,2048
1,"e2e + reshuffle",0.0127427498570313,0.0828524835545742,0.5,0.561240171280794,0.000416841480742394,"high-3",27,11,1,2048
2,"e2e + reshuffle",0.0127427498570313,0.00822731643136019,0.5,0.564099048860926,NA,"high-3",27,11,1,2048
3,"e2e + reshuffle",0.0127427498570313,0.0135734175598938,0.5,0.567263076464995,NA,"high-3",27,11,1,2048
4,"e2e + reshuffle",0.0127427498570313,0.00411929479619168,0.5,0.56733107458848,NA,"high-3",27,11,1,2048
5,"e2e + reshuffle",0.0127427498570313,7.30837011564591e-06,0.5,0.539752211673675,NA,"high-3",27,11,1,2048
1,"e2e",0.0127427498570313,0.147065017814292,0.5,0.749774332667556,0.00155983558518281,"high-3",27,11,1,2048
2,"e2e",0.0127427498570313,0.0490199518123857,0.5,0.716763842751617,NA,"high-3",27,11,1,2048
3,"e2e",0.0127427498570313,0.00873354799041813,0.5,0.724901987515937,NA,"high-3",27,11,1,2048
4,"e2e",0.0127427498570313,0.0497985560403394,0.5,0.728697723893307,NA,"high-3",27,11,1,2048
5,"e2e",0.0127427498570313,0.077292503444368,0.5,0.726746634870237,NA,"high-3",27,11,1,2048
1,"naive",0.0263665089873036,0.492291998216182,0.5,0.864446191131198,2.67919278162429e-05,"high-3",54,11,1,2048
2,"naive",0.0263665089873036,0.504084066815746,0.5,0.86476028071096,NA,"high-3",54,11,1,2048
3,"naive",0.0263665089873036,0.49799251356087,0.5,0.864267925022939,NA,"high-3",54,11,1,2048
4,"naive",0.0263665089873036,0.502627092302656,0.5,0.864599042685726,NA,"high-3",54,11,1,2048
5,"naive",0.0263665089873036,0.498222981524946,0.5,0.864399003801285,NA,"high-3",54,11,1,2048
1,"e2e + reshuffle",0.0263665089873036,0.0267143388643509,0.5,0.573690426122959,0.000182615458964804,"high-3",54,11,1,2048
2,"e2e + reshuffle",0.0263665089873036,0.000145146947555804,0.5,0.566664819076337,NA,"high-3",54,11,1,2048
3,"e2e + reshuffle",0.0263665089873036,0.0230430033175152,0.5,0.558418307184641,NA,"high-3",54,11,1,2048
4,"e2e + reshuffle",0.0263665089873036,0.000896783152628425,0.5,0.562995609704289,NA,"high-3",54,11,1,2048
5,"e2e + reshuffle",0.0263665089873036,0.0179416696122696,0.5,0.573789472759564,NA,"high-3",54,11,1,2048
1,"e2e",0.0263665089873036,0.0314406205288897,0.5,0.781706451219246,0.00079414335254364,"high-3",54,11,1,2048
2,"e2e",0.0263665089873036,0.0501184492396695,0.5,0.778436283037726,NA,"high-3",54,11,1,2048
3,"e2e",0.0263665089873036,0.0590396988882409,0.5,0.778921196759115,NA,"high-3",54,11,1,2048
4,"e2e",0.0263665089873036,0.0546578874419733,0.5,0.777233903353906,NA,"high-3",54,11,1,2048
5,"e2e",0.0263665089873036,0.0852153524289103,0.5,0.78571114475083,NA,"high-3",54,11,1,2048
1,"naive",0.0545559478116852,0.489786193528462,0.5,0.868096100932823,2.74859211886256e-05,"high-3",112,11,1,2048
2,"naive",0.0545559478116852,0.484023824336029,0.5,0.867690450643777,NA,"high-3",112,11,1,2048
3,"naive",0.0545559478116852,0.486489011866703,0.5,0.867988459473967,NA,"high-3",112,11,1,2048
4,"naive",0.0545559478116852,0.489027507417976,0.5,0.867704280155642,NA,"high-3",112,11,1,2048
5,"naive",0.0545559478116852,0.481891337999784,0.5,0.867782174233787,NA,"high-3",112,11,1,2048
1,"e2e + reshuffle",0.0545559478116852,0.000435522306604763,0.5,0.556436663157992,0.000566870905151449,"high-3",112,11,1,2048
2,"e2e + reshuffle",0.0545559478116852,0.0457696356435356,0.5,0.574176708597236,NA,"high-3",112,11,1,2048
3,"e2e + reshuffle",0.0545559478116852,0.000204971091109352,0.5,0.54057317144428,NA,"high-3",112,11,1,2048
4,"e2e + reshuffle",0.0545559478116852,0.00728884530347973,0.5,0.58635184749908,NA,"high-3",112,11,1,2048
5,"e2e + reshuffle",0.0545559478116852,0.0145203414473635,0.5,0.568320450097514,NA,"high-3",112,11,1,2048
1,"e2e",0.0545559478116852,0.156045510156145,0.5,0.806784035982814,0.000210398957943361,"high-3",112,11,1,2048
2,"e2e",0.0545559478116852,0.0551524196033685,0.5,0.816058810373923,NA,"high-3",112,11,1,2048
3,"e2e",0.0545559478116852,0.0825539706748813,0.5,0.820807838548921,NA,"high-3",112,11,1,2048
4,"e2e",0.0545559478116852,0.108846322526335,0.5,0.816019112380409,NA,"high-3",112,11,1,2048
5,"e2e",0.0545559478116852,0.145570649177213,0.5,0.811586499112281,NA,"high-3",112,11,1,2048
1,"naive",0.112883789168469,0.428681579724304,0.5,0.874850383721749,2.84335304138554e-05,"high-3",232,11,1,2048
2,"naive",0.112883789168469,0.428681579724304,0.5,0.874850383721749,NA,"high-3",232,11,1,2048
3,"naive",0.112883789168469,0.428681579724304,0.5,0.874850383721749,NA,"high-3",232,11,1,2048
4,"naive",0.112883789168469,0.428681579724304,0.5,0.874850383721749,NA,"high-3",232,11,1,2048
5,"naive",0.112883789168469,0.428681579724304,0.5,0.874850383721749,NA,"high-3",232,11,1,2048
1,"e2e + reshuffle",0.112883789168469,0.000204838856706684,0.5,0.547238454354158,0.000686394437046209,"high-3",232,11,1,2048
2,"e2e + reshuffle",0.112883789168469,0.00300018421410125,0.5,0.602632836710732,NA,"high-3",232,11,1,2048
3,"e2e + reshuffle",0.112883789168469,0.00620809379552821,0.5,0.580541667974182,NA,"high-3",232,11,1,2048
4,"e2e + reshuffle",0.112883789168469,0.00403438414431949,0.5,0.5626643117278,NA,"high-3",232,11,1,2048
5,"e2e + reshuffle",0.112883789168469,0.000185623919236162,0.5,0.571662613175009,NA,"high-3",232,11,1,2048
1,"e2e",0.112883789168469,0.137117799305922,0.5,0.853266466016827,9.10865833367704e-05,"high-3",232,11,1,2048
2,"e2e",0.112883789168469,0.106990367344033,0.5,0.855345699478031,NA,"high-3",232,11,1,2048
3,"e2e",0.112883789168469,0.117393499631191,0.5,0.857357324266937,NA,"high-3",232,11,1,2048
4,"e2e",0.112883789168469,0.109689483776925,0.5,0.85277818590425,NA,"high-3",232,11,1,2048
5,"e2e",0.112883789168469,0.12312621952955,0.5,0.857257310752521,NA,"high-3",232,11,1,2048
1,"naive",1e-06,0.512980088694487,0.489696244575796,0.861632390745501,2.65058578834786e-05,"low-1",1,11,1,2048
2,"naive",1e-06,0.512980088694487,0.532022893265951,0.861632390745501,NA,"low-1",1,11,1,2048
3,"naive",1e-06,0.512980088694487,0.528078626404043,0.861632390745501,NA,"low-1",1,11,1,2048
4,"naive",1e-06,0.512980088694487,0.510212235932785,0.861632390745501,NA,"low-1",1,11,1,2048
5,"naive",1e-06,0.512980088694487,0.528580867515491,0.861632390745501,NA,"low-1",1,11,1,2048
1,"e2e + reshuffle",1e-06,0.498488192458695,0.5,0.53416995439854,3.49913013226915e-07,"low-1",1,11,1,2048
2,"e2e + reshuffle",1e-06,0.498488192458695,0.5,0.525953659331487,NA,"low-1",1,11,1,2048
3,"e2e + reshuffle",1e-06,0.498488192458695,0.5,0.525953659331487,NA,"low-1",1,11,1,2048
4,"e2e + reshuffle",1e-06,0.498488192458695,0.5,0.502968833890742,NA,"low-1",1,11,1,2048
5,"e2e + reshuffle",1e-06,0.498488192458695,0.5,0.452111007463031,NA,"low-1",1,11,1,2048
1,"e2e",1e-06,0.498488192458695,0.5,0.504008871241002,1.50366061233044e-06,"low-1",1,11,1,2048
2,"e2e",1e-06,NA,0.5,0.5,NA,"low-1",1,11,1,2048
3,"e2e",1e-06,0.498488192458695,0.5,0.504008871241002,NA,"low-1",1,11,1,2048
4,"e2e",1e-06,0.498488192458695,0.5,0.502968833890742,NA,"low-1",1,11,1,2048
5,"e2e",1e-06,0.498488192458695,0.5,0.53416995439854,NA,"low-1",1,11,1,2048
1,"naive",2.06913808111479e-06,0.512980088694487,0.499093733816675,0.861632390745501,2.65058607888211e-05,"low-1",1,11,1,2048
2,"naive",2.06913808111479e-06,0.512980088694487,0.464427936213147,0.861632390745501,NA,"low-1",1,11,1,2048
3,"naive",2.06913808111479e-06,0.512980088694487,0.472972731655922,0.861632390745501,NA,"low-1",1,11,1,2048
4,"naive",2.06913808111479e-06,0.512980088694487,0.52401158949267,0.861632390745501,NA,"low-1",1,11,1,2048
5,"naive",2.06913808111479e-06,0.512980088694487,0.521239218557474,0.861632390745501,NA,"low-1",1,11,1,2048
1,"e2e + reshuffle",2.06913808111479e-06,0.498488192458695,0.5,0.525953659331487,1.43103326608959e-07,"low-1",1,11,1,2048
2,"e2e + reshuffle",2.06913808111479e-06,0.498488192458695,0.5,0.502968833890742,NA,"low-1",1,11,1,2048
3,"e2e + reshuffle",2.06913808111479e-06,NA,0.5,0.5,NA,"low-1",1,11,1,2048
4,"e2e + reshuffle",2.06913808111479e-06,0.498488192458695,0.5,0.525953659331487,NA,"low-1",1,11,1,2048
5,"e2e + reshuffle",2.06913808111479e-06,0.498488192458695,0.5,0.504008871241002,NA,"low-1",1,11,1,2048
1,"e2e",2.06913808111479e-06,0.498488192458695,0.5,0.525953659331487,1.43103326608959e-07,"low-1",1,11,1,2048
2,"e2e",2.06913808111479e-06,NA,0.5,0.5,NA,"low-1",1,11,1,2048
3,"e2e",2.06913808111479e-06,0.498488192458695,0.5,0.53416995439854,NA,"low-1",1,11,1,2048
4,"e2e",2.06913808111479e-06,0.498488192458695,0.5,0.475303840373828,NA,"low-1",1,11,1,2048
5,"e2e",2.06913808111479e-06,0.498488192458695,0.5,0.502968833890742,NA,"low-1",1,11,1,2048
1,"naive",4.2813323987194e-06,0.512980088694487,0.486772085215807,0.861632390745501,2.65058607888211e-05,"low-1",1,11,1,2048
2,"naive",4.2813323987194e-06,0.512980088694487,0.533241665029733,0.861632390745501,NA,"low-1",1,11,1,2048
3,"naive",4.2813323987194e-06,0.512980088694487,0.494006589403382,0.861632390745501,NA,"low-1",1,11,1,2048
4,"naive",4.2813323987194e-06,0.512980088694487,0.500906266183325,0.861632390745501,NA,"low-1",1,11,1,2048
5,"naive",4.2813323987194e-06,0.512980088694487,0.507196557081376,0.861632390745501,NA,"low-1",1,11,1,2048
1,"e2e + reshuffle",4.2813323987194e-06,NA,0.5,0.5,NA,"low-1",1,11,1,2048
2,"e2e + reshuffle",4.2813323987194e-06,0.498488192458695,0.5,0.536042021629008,NA,"low-1",1,11,1,2048
3,"e2e + reshuffle",4.2813323987194e-06,0.498488192458695,0.5,0.53416995439854,NA,"low-1",1,11,1,2048
4,"e2e + reshuffle",4.2813323987194e-06,0.498488192458695,0.5,0.493816505208455,NA,"low-1",1,11,1,2048
5,"e2e + reshuffle",4.2813323987194e-06,0.498488192458695,0.5,0.504008871241002,NA,"low-1",1,11,1,2048
1,"e2e",4.2813323987194e-06,0.498488192458695,0.5,0.502968833890742,3.62951244697625e-05,"low-1",1,11,1,2048
2,"e2e",4.2813323987194e-06,0.498488192458695,0.5,0.525953659331487,NA,"low-1",1,11,1,2048
3,"e2e",4.2813323987194e-06,0.498488192458695,0.5,0.484976187731245,NA,"low-1",1,11,1,2048
4,"e2e",4.2813323987194e-06,0.498488192458695,0.5,0.493816505208455,NA,"low-1",1,11,1,2048
5,"e2e",4.2813323987194e-06,0.498488192458695,0.5,0.53416995439854,NA,"low-1",1,11,1,2048
1,"naive",8.85866790410083e-06,0.512980088694487,0.517705673315595,0.861632390745501,2.64997780755857e-05,"low-1",1,11,1,2048
2,"naive",8.85866790410083e-06,0.512980088694487,0.525047322273612,0.861632390745501,NA,"low-1",1,11,1,2048
3,"naive",8.85866790410083e-06,0.512980088694487,0.476155824211147,0.861632390745501,NA,"low-1",1,11,1,2048
4,"naive",8.85866790410083e-06,0.512980088694487,0.494357042090037,0.861632390745501,NA,"low-1",1,11,1,2048
5,"naive",8.85866790410083e-06,0.512980088694487,0.538663636850658,0.861632390745501,NA,"low-1",1,11,1,2048
1,"e2e + reshuffle",8.85866790410083e-06,NA,0.5,0.5,NA,"low-1",1,11,1,2048
2,"e2e + reshuffle",8.85866790410083e-06,0.498488192458695,0.5,0.484976187731245,NA,"low-1",1,11,1,2048
3,"e2e + reshuffle",8.85866790410083e-06,0.498488192458695,0.5,0.504008871241002,NA,"low-1",1,11,1,2048
4,"e2e + reshuffle",8.85866790410083e-06,0.498488192458695,0.5,0.502968833890742,NA,"low-1",1,11,1,2048
5,"e2e + reshuffle",8.85866790410083e-06,0.498488192458695,0.5,0.536042021629008,NA,"low-1",1,11,1,2048
1,"e2e",8.85866790410083e-06,0.498488192458695,0.5,0.493816505208455,0.000105463906836271,"low-1",1,11,1,2048
2,"e2e",8.85866790410083e-06,0.498488192458695,0.5,0.492880471593221,NA,"low-1",1,11,1,2048
3,"e2e",8.85866790410083e-06,0.498488192458695,0.5,0.496728609789182,NA,"low-1",1,11,1,2048
4,"e2e",8.85866790410083e-06,0.498488192458695,0.5,0.504008871241002,NA,"low-1",1,11,1,2048
5,"e2e",8.85866790410083e-06,0.498488192458695,0.5,0.525953659331487,NA,"low-1",1,11,1,2048
1,"naive",1.83298071083244e-05,0.512980088694487,0.513669886962267,0.861632390745501,2.65029517185793e-05,"low-1",1,11,1,2048
2,"naive",1.83298071083244e-05,0.512980088694487,0.530652333077376,0.861632390745501,NA,"low-1",1,11,1,2048
3,"naive",1.83298071083244e-05,0.512980088694487,0.507455490276612,0.861632390745501,NA,"low-1",1,11,1,2048
4,"naive",1.83298071083244e-05,0.512980088694487,0.511506901908963,0.861632390745501,NA,"low-1",1,11,1,2048
5,"naive",1.83298071083244e-05,0.512980088694487,0.465890015893141,0.861632390745501,NA,"low-1",1,11,1,2048
1,"e2e + reshuffle",1.83298071083244e-05,0.498488192458695,0.5,0.502968833890742,3.62951244697625e-05,"low-1",1,11,1,2048
2,"e2e + reshuffle",1.83298071083244e-05,0.498488192458695,0.5,0.452111007463031,NA,"low-1",1,11,1,2048
3,"e2e + reshuffle",1.83298071083244e-05,0.498488192458695,0.5,0.496728609789182,NA,"low-1",1,11,1,2048
4,"e2e + reshuffle",1.83298071083244e-05,0.498488192458695,0.5,0.504008871241002,NA,"low-1",1,11,1,2048
5,"e2e + reshuffle",1.83298071083244e-05,0.498488192458695,0.5,0.493816505208455,NA,"low-1",1,11,1,2048
1,"e2e",1.83298071083244e-05,0.498488192458695,0.5,0.484976187731245,1.0207481381218e-06,"low-1",1,11,1,2048
