"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","num_losses_mean","id_unwanted","name","num_train","name_nice","problem","id_wanted","n_sp"
0.938095238095238,0.815217391304348,0.958637469586375,0.742574257425743,0.958637469586375,0.938095238095238,0.948255114320096,0.8203125,0.76953125,0.802734375,0.876656314699793,1.51305483028721,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.919047619047619,0.826086956521739,0.960199004975124,0.690909090909091,0.960199004975124,0.919047619047619,0.939172749391727,0.8203125,0.75390625,0.78515625,0.872567287784679,1.4490861618799,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.942857142857143,0.771739130434783,0.949640287769784,0.747368421052632,0.949640287769784,0.942857142857143,0.946236559139785,0.8203125,0.7734375,0.814453125,0.857298136645963,1.63192612137203,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.961904761904762,0.75,0.946135831381733,0.811764705882353,0.946135831381733,0.961904761904762,0.953955135773318,0.8203125,0.7890625,0.833984375,0.855952380952381,1.51511169513798,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.947619047619048,0.782608695652174,0.952153110047847,0.765957446808511,0.952153110047847,0.947619047619048,0.949880668257757,0.8203125,0.77734375,0.81640625,0.865113871635611,1.55026455026455,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.935714285714286,0.826086956521739,0.960880195599022,0.737864077669903,0.960880195599022,0.935714285714286,0.948130277442702,0.8203125,0.767578125,0.798828125,0.880900621118012,1.59084967320261,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.947619047619048,0.782608695652174,0.952153110047847,0.765957446808511,0.952153110047847,0.947619047619048,0.949880668257757,0.8203125,0.77734375,0.81640625,0.865113871635611,1.51842105263158,7,"forest_trees",264,"Forest trees","removal","forest_trees 7",9
0.97319587628866,0.481481481481481,0.97119341563786,0.5,0.97119341563786,0.97319587628866,0.972193614830072,0.947265625,0.921875,0.94921875,0.727338678885071,1.53916449086162,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.97319587628866,0.296296296296296,0.961303462321792,0.380952380952381,0.961303462321792,0.97319587628866,0.967213114754098,0.947265625,0.921875,0.958984375,0.634746086292478,1.51973684210526,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.991752577319588,0.296296296296296,0.962,0.666666666666667,0.962,0.991752577319588,0.976649746192893,0.947265625,0.939453125,0.9765625,0.644024436807942,1.60158311345646,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.991752577319588,0.0740740740740741,0.950592885375494,0.333333333333334,0.950592885375494,0.991752577319588,0.970736629667003,0.947265625,0.939453125,0.98828125,0.532913325696831,1.51305483028721,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.991752577319588,0.407407407407407,0.967806841046278,0.733333333333334,0.967806841046278,0.991752577319588,0.979633401221996,0.947265625,0.939453125,0.970703125,0.699579992363498,1.4490861618799,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.987628865979381,0.37037037037037,0.965725806451613,0.625000000000001,0.965725806451613,0.987628865979381,0.976554536187564,0.947265625,0.935546875,0.96875,0.678999618174876,1.63192612137203,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.962886597938144,0.666666666666667,0.98109243697479,0.5,0.98109243697479,0.962886597938144,0.971904266389178,0.947265625,0.912109375,0.9296875,0.814776632302405,1.51511169513798,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.997938144329897,0.259259259259259,0.96031746031746,0.875,0.96031746031746,0.997938144329897,0.978766430738119,0.947265625,0.9453125,0.984375,0.628598701794578,1.55026455026455,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.987628865979381,0.222222222222222,0.958,0.500000000000001,0.958,0.987628865979381,0.97258883248731,0.947265625,0.935546875,0.9765625,0.604925544100802,1.59084967320261,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.979381443298969,0.37037037037037,0.965447154471545,0.5,0.965447154471545,0.979381443298969,0.972364380757421,0.947265625,0.927734375,0.9609375,0.67487590683467,1.51842105263158,8,"forest_trees",264,"Forest trees","removal","forest_trees 8",9
0.903743315508021,0.891304347826087,0.957507082152975,0.773584905660377,0.957507082152975,0.903743315508021,0.929848693259973,0.73046875,0.66015625,0.689453125,0.897523831667054,1.53916449086162,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.901069518716578,0.898550724637681,0.96011396011396,0.770186335403727,0.96011396011396,0.901069518716578,0.929655172413793,0.73046875,0.658203125,0.685546875,0.899810121677129,1.51973684210526,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.901069518716578,0.905797101449275,0.962857142857143,0.771604938271605,0.962857142857143,0.901069518716578,0.930939226519337,0.73046875,0.658203125,0.68359375,0.903433310082926,1.60158311345646,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.914438502673797,0.869565217391304,0.95,0.789473684210526,0.95,0.914438502673797,0.931880108991826,0.73046875,0.66796875,0.703125,0.892001860032551,1.51305483028721,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.901069518716578,0.869565217391304,0.949295774647887,0.764331210191083,0.949295774647887,0.901069518716578,0.924554183813443,0.73046875,0.658203125,0.693359375,0.885317368053941,1.4490861618799,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.901069518716578,0.869565217391304,0.949295774647887,0.764331210191083,0.949295774647887,0.901069518716578,0.924554183813443,0.73046875,0.658203125,0.693359375,0.885317368053941,1.63192612137203,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.927807486631016,0.876811594202899,0.953296703296703,0.817567567567568,0.953296703296703,0.927807486631016,0.940379403794038,0.73046875,0.677734375,0.7109375,0.902309540416957,1.51511169513798,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.871657754010695,0.927536231884058,0.970238095238095,0.727272727272727,0.970238095238095,0.871657754010695,0.91830985915493,0.73046875,0.63671875,0.65625,0.899596992947377,1.55026455026455,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.901069518716578,0.876811594202899,0.951977401129944,0.765822784810127,0.951977401129944,0.901069518716578,0.925824175824176,0.73046875,0.658203125,0.69140625,0.888940556459738,1.59084967320261,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
0.898395721925134,0.920289855072464,0.968299711815562,0.76969696969697,0.968299711815562,0.898395721925134,0.932038834951456,0.73046875,0.65625,0.677734375,0.909342788498799,1.51842105263158,9,"forest_trees",264,"Forest trees","removal","forest_trees 9",9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"grassland_annual_plants_drought",264,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"grassland_annual_plants_drought",264,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"grassland_annual_plants_drought",264,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"grassland_annual_plants_drought",264,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"grassland_annual_plants_drought",264,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"grassland_annual_plants_drought",264,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
1,NA,NA,NA,1,1,1,1,1,1,NA,2.60606060606061,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.65909090909091,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.73484848484848,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.5719696969697,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64393939393939,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.71590909090909,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.50378787878788,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.74242424242424,1,"human_gut",264,"Human gut","removal","human_gut 1",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,1,"human_gut",264,"Human gut","removal","human_gut 1",12
0.869921875,0.923177083333333,0.949680170575693,0.809822958309537,0.949680170575693,0.869921875,0.908053007135576,0.625,0.543701171875,0.572509765625,0.896549479166667,2.60606060606061,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.908203125,0.923177083333333,0.951698731068359,0.85783424077435,0.951698731068359,0.908203125,0.92944233459924,0.625,0.567626953125,0.596435546875,0.915690104166667,2.65909090909091,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.869140625,0.923177083333333,0.949637217242851,0.808899030233885,0.949637217242851,0.869140625,0.907607587191515,0.625,0.543212890625,0.572021484375,0.896158854166667,2.73484848484848,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.865234375,0.923177083333333,0.949421345906558,0.804310833806012,0.949421345906558,0.865234375,0.905375025546699,0.625,0.540771484375,0.569580078125,0.894205729166667,2.5719696969697,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.890234375,0.923177083333333,0.950771798080934,0.834608593290171,0.950771798080934,0.890234375,0.919507766794432,0.625,0.556396484375,0.585205078125,0.906705729166667,2.64772727272727,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.904296875,0.923177083333333,0.951500205507604,0.852675886951293,0.951500205507604,0.904296875,0.927298217504506,0.625,0.565185546875,0.593994140625,0.913736979166667,2.64393939393939,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.892578125,0.923177083333333,0.950894714939659,0.8375664500886,0.950894714939659,0.892578125,0.920814023775942,0.625,0.557861328125,0.586669921875,0.907877604166667,2.71590909090909,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.90625,0.923177083333333,0.951599671862182,0.85524728588661,0.951599671862182,0.90625,0.928371348539416,0.625,0.56640625,0.59521484375,0.914713541666667,2.50378787878788,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.908984375,0.923177083333333,0.951738241308793,0.858873410054512,0.951738241308793,0.908984375,0.92987012987013,0.625,0.568115234375,0.596923828125,0.916080729166667,2.74242424242424,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.908203125,0.923177083333333,0.951698731068359,0.85783424077435,0.951698731068359,0.908203125,0.92944233459924,0.625,0.567626953125,0.596435546875,0.915690104166667,2.64772727272727,2,"human_gut",264,"Human gut","removal","human_gut 2",12
0.902777777777778,0.931034482758621,0.978112175102599,0.737201365187713,0.978112175102599,0.902777777777778,0.938936309914642,0.7734375,0.6982421875,0.7138671875,0.916906130268199,2.60606060606061,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.96780303030303,0.931034482758621,0.979552715654952,0.894409937888199,0.979552715654952,0.96780303030303,0.973642426167037,0.7734375,0.74853515625,0.76416015625,0.949418756530825,2.65909090909091,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.965593434343434,0.931034482758621,0.97950688440602,0.8879753340185,0.97950688440602,0.965593434343434,0.972500397393101,0.7734375,0.746826171875,0.762451171875,0.948313958551028,2.73484848484848,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.904987373737374,0.931034482758621,0.978164448993518,0.741630901287554,0.978164448993518,0.904987373737374,0.940154123626824,0.7734375,0.699951171875,0.715576171875,0.918010928247997,2.5719696969697,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.902146464646465,0.931034482758621,0.978097193702943,0.735945485519591,0.978097193702943,0.902146464646465,0.938587848932676,0.7734375,0.69775390625,0.71337890625,0.916590473702543,2.64772727272727,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.957070707070707,0.931034482758621,0.979328165374677,0.864,0.979328165374677,0.957070707070707,0.968071519795658,0.7734375,0.740234375,0.755859375,0.944052594914664,2.64393939393939,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.921717171717172,0.931034482758621,0.978552278820375,0.776978417266187,0.978552278820375,0.921717171717172,0.949284785435631,0.7734375,0.712890625,0.728515625,0.926375827237896,2.71590909090909,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.89614898989899,0.931034482758621,0.977953840854289,0.724224643755239,0.977953840854289,0.89614898989899,0.935266018777796,0.7734375,0.693115234375,0.708740234375,0.913591736328805,2.50378787878788,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.920138888888889,0.931034482758621,0.978516280631084,0.773500447627574,0.978516280631084,0.920138888888889,0.948430128517976,0.7734375,0.711669921875,0.727294921875,0.925586685823755,2.74242424242424,3,"human_gut",264,"Human gut","removal","human_gut 3",12
0.934659090909091,0.931034482758621,0.978842975206612,0.80672268907563,0.978842975206612,0.934659090909091,0.956240917164541,0.7734375,0.722900390625,0.738525390625,0.932846786833856,2.64772727272727,3,"human_gut",264,"Human gut","removal","human_gut 3",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.60606060606061,4,"human_gut",264,"Human gut","removal","human_gut 4",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.65909090909091,4,"human_gut",264,"Human gut","removal","human_gut 4",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.73484848484848,4,"human_gut",264,"Human gut","removal","human_gut 4",12
0.998291015625,NA,NA,NA,1,0.998291015625,0.999144777031155,1,0.998291015625,0.998291015625,NA,2.5719696969697,4,"human_gut",264,"Human gut","removal","human_gut 4",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,4,"human_gut",264,"Human gut","removal","human_gut 4",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64393939393939,4,"human_gut",264,"Human gut","removal","human_gut 4",12
0.998291015625,NA,NA,NA,1,0.998291015625,0.999144777031155,1,0.998291015625,0.998291015625,NA,2.71590909090909,4,"human_gut",264,"Human gut","removal","human_gut 4",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.50378787878788,4,"human_gut",264,"Human gut","removal","human_gut 4",12
0.99853515625,NA,NA,NA,1,0.99853515625,0.999267041290007,1,0.99853515625,0.99853515625,NA,2.74242424242424,4,"human_gut",264,"Human gut","removal","human_gut 4",12
0.99609375,NA,NA,NA,1,0.99609375,0.998043052837573,1,0.99609375,0.99609375,NA,2.64772727272727,4,"human_gut",264,"Human gut","removal","human_gut 4",12
0.992881688757977,0.681818181818182,0.99827245804541,0.340909090909092,0.99827245804541,0.992881688757977,0.995569776027566,0.99462890625,0.987548828125,0.9892578125,0.83734993528808,2.60606060606061,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.998281786941581,0.136363636363636,0.995349975526187,0.300000000000001,0.995349975526187,0.998281786941581,0.996813725490196,0.99462890625,0.992919921875,0.99755859375,0.567322711652609,2.65909090909091,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.993618065783014,0.727272727272727,0.998519980266404,0.380952380952382,0.998519980266404,0.993618065783014,0.996062992125984,0.99462890625,0.98828125,0.98974609375,0.860445396527871,2.73484848484848,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.987481590574374,0.954545454545455,0.999751491053678,0.291666666666667,0.999751491053678,0.987481590574374,0.993578661397876,0.99462890625,0.982177734375,0.982421875,0.971013522559914,2.5719696969697,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.979135984290623,0.909090909090909,0.999498872463042,0.19047619047619,0.999498872463042,0.979135984290623,0.989212647241166,0.99462890625,0.973876953125,0.974365234375,0.944113446690766,2.64772727272727,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.995581737849779,0.136363636363636,0.995337423312883,0.142857142857143,0.995337423312883,0.995581737849779,0.99545956559087,0.99462890625,0.990234375,0.994873046875,0.565972687106708,2.64393939393939,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.976681394207167,0.818181818181818,0.998995731860407,0.15929203539823,0.998995731860407,0.976681394207167,0.987712548094824,0.99462890625,0.971435546875,0.972412109375,0.897431606194493,2.71590909090909,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.983554246440844,0.818181818181818,0.99900274245824,0.211764705882352,0.99900274245824,0.983554246440844,0.99121830550402,0.99462890625,0.978271484375,0.979248046875,0.900868032311331,2.50378787878788,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.989445262641139,0.863636363636364,0.999256321269212,0.306451612903227,0.999256321269212,0.989445262641139,0.994326591021214,0.99462890625,0.984130859375,0.98486328125,0.926540813138751,2.74242424242424,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.988463426607757,1,1,0.318840579710146,1,0.988463426607757,0.994198247129984,0.99462890625,0.983154296875,0.983154296875,0.994231713303878,2.64772727272727,5,"human_gut",264,"Human gut","removal","human_gut 5",12
0.93955223880597,0.912429378531073,0.953065859197578,0.888583218707015,0.953065859197578,0.93955223880597,0.946260804208944,0.654296875,0.61474609375,0.64501953125,0.925990808668522,2.60606060606061,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.953358208955224,0.912429378531073,0.95371407241508,0.911785462244178,0.95371407241508,0.953358208955224,0.953536107482739,0.654296875,0.623779296875,0.654052734375,0.932893793743149,2.65909090909091,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.92089552238806,0.912429378531073,0.952160493827161,0.859042553191489,0.952160493827161,0.92089552238806,0.936267071320182,0.654296875,0.6025390625,0.6328125,0.916662450459567,2.73484848484848,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.951492537313433,0.912429378531073,0.953627524308153,0.908579465541491,0.953627524308153,0.951492537313433,0.95255883451625,0.654296875,0.62255859375,0.65283203125,0.931960957922253,2.5719696969697,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.907089552238806,0.912429378531073,0.95146771037182,0.838416612589228,0.95146771037182,0.907089552238806,0.928748806112703,0.654296875,0.593505859375,0.623779296875,0.90975946538494,2.64772727272727,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.938432835820896,0.912429378531073,0.953012504736643,0.886753603294441,0.953012504736643,0.938432835820896,0.945666478661403,0.654296875,0.614013671875,0.644287109375,0.925431107175984,2.64393939393939,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.908955223880597,0.912429378531073,0.9515625,0.841145833333333,0.9515625,0.908955223880597,0.929770992366412,0.654296875,0.5947265625,0.625,0.910692301205835,2.71590909090909,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.959701492537313,0.912429378531073,0.954005934718101,0.922857142857143,0.954005934718101,0.959701492537313,0.956845238095238,0.654296875,0.6279296875,0.658203125,0.936065435534193,2.50378787878788,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.909701492537313,0.912429378531073,0.95160031225605,0.842242503259452,0.95160031225605,0.909701492537313,0.930179320869897,0.654296875,0.59521484375,0.62548828125,0.911065435534193,2.74242424242424,6,"human_gut",264,"Human gut","removal","human_gut 6",12
0.927611940298507,0.912429378531073,0.952490421455939,0.869448183041723,0.952490421455939,0.927611940298507,0.939886578449905,0.654296875,0.60693359375,0.63720703125,0.92002065941479,2.64772727272727,6,"human_gut",264,"Human gut","removal","human_gut 6",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.60606060606061,7,"human_gut",264,"Human gut","removal","human_gut 7",12
0.999755859375,NA,NA,NA,1,0.999755859375,0.99987791478452,1,0.999755859375,0.999755859375,NA,2.65909090909091,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.73484848484848,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.5719696969697,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64393939393939,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.71590909090909,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.50378787878788,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.74242424242424,7,"human_gut",264,"Human gut","removal","human_gut 7",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,7,"human_gut",264,"Human gut","removal","human_gut 7",12
0.940841367221735,0.929988974641676,0.94415127528584,0.925905598243688,0.94415127528584,0.940841367221735,0.942493415276558,0.55712890625,0.524169921875,0.55517578125,0.935415170931706,2.60606060606061,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.91498685363716,0.932194046306505,0.944369063772049,0.897082228116711,0.944369063772049,0.91498685363716,0.92944580458491,0.55712890625,0.509765625,0.539794921875,0.923590449971833,2.65909090909091,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.924627519719544,0.932194046306505,0.944917151813704,0.907675791733763,0.944917151813704,0.924627519719544,0.934662236987818,0.55712890625,0.51513671875,0.545166015625,0.928410783013025,2.73484848484848,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.925065731814198,0.932194046306505,0.944941808415398,0.908163265306122,0.944941808415398,0.925065731814198,0.934898139946856,0.55712890625,0.515380859375,0.54541015625,0.928629889060351,2.5719696969697,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.911042944785276,0.930540242557883,0.942857142857143,0.892649391856161,0.942857142857143,0.911042944785276,0.926677067082683,0.55712890625,0.507568359375,0.538330078125,0.92079159367158,2.64772727272727,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.947414548641543,0.929988974641676,0.944517256443862,0.933591588267847,0.944517256443862,0.947414548641543,0.945963684095384,0.55712890625,0.52783203125,0.558837890625,0.938701761641609,2.64393939393939,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.946538124452235,0.932194046306505,0.946123521681997,0.932708218422504,0.946123521681997,0.946538124452235,0.946330777656079,0.55712890625,0.52734375,0.557373046875,0.93936608537937,2.71590909090909,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.92988606485539,0.930540242557883,0.943950177935943,0.913419913419913,0.943950177935943,0.92988606485539,0.936865342163355,0.55712890625,0.51806640625,0.548828125,0.930213153706637,2.50378787878788,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.949605609114812,0.926681367144432,0.942173913043478,0.935968819599109,0.942173913043478,0.949605609114812,0.945875163683981,0.55712890625,0.529052734375,0.5615234375,0.938143488129622,2.74242424242424,8,"human_gut",264,"Human gut","removal","human_gut 8",12
0.939526730937774,0.926681367144432,0.941589811155029,0.924134139637163,0.941589811155029,0.939526730937774,0.940557139723624,0.55712890625,0.5234375,0.555908203125,0.933104049041103,2.64772727272727,8,"human_gut",264,"Human gut","removal","human_gut 8",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.60606060606061,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.65909090909091,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.73484848484848,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.5719696969697,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64393939393939,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.71590909090909,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.50378787878788,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.74242424242424,9,"human_gut",264,"Human gut","removal","human_gut 9",12
1,NA,NA,NA,1,1,1,1,1,1,NA,2.64772727272727,9,"human_gut",264,"Human gut","removal","human_gut 9",12
0.883051457358762,0.998481397114655,0.999185667752443,0.801829268292683,0.999185667752443,0.883051457358762,0.937535816618911,0.678466796875,0.59912109375,0.599609375,0.940766427236708,2.60606060606061,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.912558474271321,0.993925588458618,0.99685534591195,0.843427835051546,0.99685534591195,0.912558474271321,0.952846139395078,0.678466796875,0.619140625,0.62109375,0.953242031364969,2.65909090909091,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.900323857502699,1,1,0.826223337515684,1,0.900323857502699,0.947547812914221,0.678466796875,0.61083984375,0.61083984375,0.950161928751349,2.73484848484848,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.946743432889529,0.9832953682612,0.991707500942329,0.897435897435897,0.991707500942329,0.946743432889529,0.968703976435935,0.678466796875,0.642333984375,0.647705078125,0.965019400575364,2.5719696969697,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.921554516012954,0.990888382687927,0.995336183443451,0.856861457649376,0.995336183443451,0.921554516012954,0.957025411061285,0.678466796875,0.625244140625,0.628173828125,0.956221449350441,2.64772727272727,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.897804965815041,0.995444191343964,0.997600959616154,0.821943573667712,0.997600959616154,0.897804965815041,0.945075757575758,0.678466796875,0.609130859375,0.610595703125,0.946624578579502,2.64393939393939,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.899244332493703,0.996203492786636,0.998003194888179,0.824120603015075,0.998003194888179,0.899244332493703,0.946053378762067,0.678466796875,0.610107421875,0.611328125,0.94772391264017,2.71590909090909,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.929111191075927,0.996962794229309,0.998453209590101,0.869536423841059,0.998453209590101,0.929111191075927,0.962534948741845,0.678466796875,0.63037109375,0.63134765625,0.963036992652618,2.50378787878788,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.94278517452321,0.990888382687927,0.995440729483283,0.891393442622951,0.995440729483283,0.94278517452321,0.968397708371835,0.678466796875,0.6396484375,0.642578125,0.966836778605568,2.74242424242424,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.944224541201871,0.987091875474563,0.993563044301401,0.893470790378007,0.993563044301401,0.944224541201871,0.968265682656826,0.678466796875,0.640625,0.644775390625,0.965658208338217,2.64772727272727,10,"human_gut",264,"Human gut","removal","human_gut 10",12
0.95479704797048,0.935684647302905,0.943482224247949,0.948475289169295,0.943482224247949,0.95479704797048,0.949105914718019,0.529296875,0.50537109375,0.53564453125,0.945240847636692,2.60606060606061,11,"human_gut",264,"Human gut","removal","human_gut 11",12
0.955719557195572,0.935684647302905,0.943533697632058,0.949473684210526,0.943533697632058,0.955719557195572,0.949587534372136,0.529296875,0.505859375,0.5361328125,0.945702102249238,2.65909090909091,11,"human_gut",264,"Human gut","removal","human_gut 11",12
0.951568265682657,0.935684647302905,0.943301326017375,0.944997380827658,0.943301326017375,0.951568265682657,0.947416762342135,0.529296875,0.503662109375,0.533935546875,0.943626456492781,2.73484848484848,11,"human_gut",264,"Human gut","removal","human_gut 11",12
