"a","b","c","d","e","f","g","h","i","j","k","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,0,0,0,1,1,1,0,1,1,FALSE,FALSE,4,0,0,0,0,0,0.576096863191965,0.654369839766347,-1.37677493318918,0,3.33620303646771,1.2319117388429
1,0,0,0,0,1,1,1,0,1,1,FALSE,FALSE,3,7.30463892896622,0,0,0,0,0.787536204322323,-1.07494706911357,-2.63948899675669,0,4.17371640428658,-2.86077844511025
0,1,0,0,0,1,1,1,0,1,1,FALSE,FALSE,5,0,2.88810960949634,0,0,0,0.608671544073986,0.140340159928132,-2.18488396689534,0,4.26117543745132,0.354076414076869
1,1,0,0,0,1,1,1,0,1,1,FALSE,FALSE,6,-16.8049339865988,4.58790409933184,0,0,0,0.14140942226437,3.8162468887768,0.244483657661019,0,2.8787974822415,9.2530039061067
0,0,1,0,0,1,1,1,0,1,1,FALSE,FALSE,4,0,0,3.12699057390209,0,0,0.502821755680708,0.0031997291886815,-2.31573869178993,0,3.89070388108952,0.306399477348901
1,0,1,0,0,1,1,1,0,1,1,FALSE,FALSE,5,-5.52028726124104,0,1.67049570517486,0,0,0.377162279227785,1.61338824435942,-0.924123905776177,0,2.99949902626656,3.83042824718922
0,1,1,0,0,1,1,1,0,1,1,FALSE,FALSE,4,0,-81.7335689035594,57.477849586427,0,0,-1.69265201199369,3.23213148334088,4.23344567770855,0,-12.6481445767996,9.06264270676336
1,1,1,0,0,1,1,1,0,1,1,FALSE,FALSE,5,9.51883235143729,-303.759391475593,207.631172777237,0,0,-7.43988549587053,9.2268828955739,19.6244191375332,0,-56.0384979231304,26.7720001940837
0,0,0,1,0,1,1,1,0,1,1,FALSE,FALSE,4,0,0,0,1.75681752704132,0,1.02167178422504,0.968972443897443,-2.00119176123729,0,4.24631504712355,-0.591379291123311
1,0,0,1,0,1,1,1,0,1,1,FALSE,FALSE,3,9.75445857106308,0,0,-0.168004313284452,0,0.815838143945948,-1.68500838900239,-3.00326335368198,0,4.3675665369569,-4.0590180166161
0,1,0,1,0,1,1,1,0,1,1,FALSE,FALSE,5,0,0.892132697796307,0,1.60483637256828,0,0.993187654093092,0.782973382931192,-2.19679752339715,0,4.45330442047092,-0.704809563091926
1,1,0,1,0,1,1,1,0,1,1,FALSE,FALSE,4,15.1697393797608,3.66908599789775,0,-1.86164244864523,0,0.584420572904894,-3.92335199685713,-4.36404338232927,0,5.28616840476199,-6.45061694957107
0,0,1,1,0,1,1,1,0,1,1,FALSE,FALSE,4,0,0,-0.0837123242414277,1.76637672393588,0,1.02605788675818,0.988116663973902,-1.97945244200432,0,4.23642266755687,-0.576523395694964
1,0,1,1,0,1,1,1,0,1,1,FALSE,FALSE,5,-6.25860896824116,0,-5.00033823657949,3.56280628855462,0,1.4157302196477,3.81533716595536,-0.0597056235815348,0,3.5776226503433,2.52088877574252
0,1,1,1,0,1,1,1,0,1,1,FALSE,FALSE,5,0,4.2495083633474,-1.98915274746361,1.26002694289236,0,0.990214468823651,0.537900970072306,-2.41635882982451,0,4.99721005327993,-0.778680991870144
1,1,1,1,0,1,1,1,0,1,1,FALSE,FALSE,5,-7.27259632203231,38.4275201039325,-23.0274506554404,-0.724973163167629,0,1.15473749396117,0.202171307298261,-3.69954206089262,0,10.3505472549135,1.19464158106371
0,0,0,0,1,1,1,1,0,1,1,FALSE,FALSE,5,0,0,0,0,0.938305837569186,0.438964968415072,0.606719718648259,-2.29087665702824,0,5.29295402664149,2.21304467317918
1,0,0,0,1,1,1,1,0,1,1,FALSE,FALSE,3,4.3635031400038,0,0,0,-0.200792075397195,0.731747824747867,-0.368459009832058,-1.93545796906204,0,3.41776697861844,-1.42285675588666
0,1,0,0,1,1,1,1,0,1,1,FALSE,FALSE,6,0,3.01696078037305,0,0,0.0915936652534729,0.596738575293219,0.112755638776566,-2.31016819319375,0,4.49345270214048,0.410686625380368
1,1,0,0,1,1,1,1,0,1,1,FALSE,FALSE,6,-4.2938867434007,4.45887864300381,0,0,0.807842865621259,0.384032728092408,0.836292305777391,-2.66913658771749,0,5.95661111300791,3.12716599012485
0,0,1,0,1,1,1,1,0,1,1,FALSE,FALSE,5,0,0,3.42601174063149,0,0.2064648533814,0.46564025290019,-0.0695539079751136,-2.60666688912729,0,4.37429206670997,0.433785099689672
1,0,1,0,1,1,1,1,0,1,1,FALSE,FALSE,6,-4.11585529054626,0,3.78509253775619,0,1.20420962596972,0.19226994214391,0.779398832300679,-2.97501203610456,0,6.04676896889169,3.67684879331502
0,1,1,0,1,1,1,1,0,1,1,FALSE,FALSE,3,0,33.4270170994829,-23.9267843597752,0,-3.33193555380888,2.00075259335153,-0.143253627343981,-0.299186482997639,0,2.85052604566218,-5.33044111342107
1,1,1,0,1,1,1,1,0,1,1,FALSE,FALSE,6,-4.90495122863941,5.85200028917152,-0.934662830578643,0,0.776037658539057,0.40860812296025,0.929258449255656,-2.6416656115089,0,6.10065529569854,3.28948081691366
0,0,0,1,1,1,1,1,0,1,1,FALSE,FALSE,6,0,0,0,1.68094790707447,0.622287610951007,0.911482924927283,0.923784348083213,-2.58046116406169,0,5.50473499334255,0.138051728770913
1,0,0,1,1,1,1,1,0,1,1,FALSE,FALSE,6,-4.28712313419322,0,0,2.40711073174651,1.60492780884126,0.827950905302417,2.01886393102839,-3.05475785951807,0,7.43858676857119,2.8139205833305
0,1,0,1,1,1,1,1,0,1,1,FALSE,FALSE,6,0,1.41211389612481,0,1.48419282875403,0.26296680644047,0.930021927911928,0.655467862708079,-2.55559484177914,0,5.10573268859097,-0.462679051963223
1,1,0,1,1,1,1,1,0,1,1,FALSE,FALSE,7,-28.0577186593663,6.45504355027002,0,5.53402392647306,5.41079904102989,0.449540466572299,6.8641703564243,-5.57089810711709,0,16.3372011313859,14.9046200725345
0,0,1,1,1,1,1,1,0,1,1,FALSE,FALSE,6,0,0,0.867950121348129,1.60264575086283,0.451602902293804,0.896229975892469,0.73768678735434,-2.64697439146313,0,5.26213480619719,-0.216050509765709
1,0,1,1,1,1,1,1,0,1,1,FALSE,FALSE,6,-4.16957621516708,0,-0.0240051066559479,2.38936598462583,1.58270585755738,0.83066309093101,1.99398532608078,-3.03991373519404,0,7.39227291030005,2.75034549399408
0,1,1,1,1,1,1,1,0,1,1,FALSE,FALSE,5,0,5.5670334781687,-3.00740995820279,1.17658605270069,-0.202862068825185,1.03742079740934,0.510809531977573,-2.25196417909144,0,4.77233138687782,-1.0032843445548
1,1,1,1,1,1,1,1,0,1,1,FALSE,FALSE,7,7.43649798299036,-86.8142984430602,62.8925071362632,6.84364546299006,8.64022416983162,-1.18861040651523,2.03506517289473,-8.1060911587997,0,9.10117204109632,6.76974456557629
0,0,0,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0,0,0,0,0,0,0,0,16.006331537965,2.57192209591749,0.682528340639523
1,0,0,0,0,0,0,0,1,1,1,FALSE,FALSE,1,-10.4411391264675,0,0,0,0,0,0,0,-14.2512897285927,-1.71569126751125,8.33155993302918
0,1,0,0,0,0,0,0,1,1,1,FALSE,FALSE,3,0,-0.180159948243617,0,0,0,0,0,0,15.4211240820875,2.48757311327884,0.781183772246056
1,1,0,0,0,0,0,0,1,1,1,FALSE,FALSE,4,-4.87282785304169,2.54028433684584,0,0,0,0,0,0,10.1367692834144,1.76024846522992,2.86123595099755
0,0,1,0,0,0,0,0,1,1,1,FALSE,FALSE,3,0,0,-0.577680577263505,0,0,0,0,0,14.5195901587792,2.41208265072509,1.01280243411854
1,0,1,0,0,0,0,0,1,1,1,FALSE,FALSE,4,-4.65262805347741,0,1.32703551840848,0,0,0,0,0,5.93868251956091,1.02851816578638,3.33227956584972
0,1,1,0,0,0,0,0,1,1,1,FALSE,FALSE,4,0,-7.20027458482902,5.92302892555035,0,0,0,0,0,7.86166298695661,0.839682866521028,1.23905218432173
1,1,1,0,0,0,0,0,1,1,1,FALSE,FALSE,4,-0.0842209196362418,-7.28810874936363,6.03680806898171,0,0,0,0,0,7.6251149372488,0.79545659427146,1.28379884239276
0,0,0,1,0,0,0,0,1,1,1,FALSE,FALSE,3,0,0,0,-1.02577618946024,0,0,0,0,9.29261474963586,2.04215707315079,1.85283303742151
1,0,0,1,0,0,0,0,1,1,1,FALSE,FALSE,4,-6.12887719009528,0,0,0.642936867329158,0,0,0,0,2.45334407484708,0.387168972285012,4.4389329548766
0,1,0,1,0,0,0,0,1,1,1,FALSE,FALSE,4,0,1.43189099609734,0,-1.48174082867779,0,0,0,0,10.9594840257913,2.4770690644579,1.58893933256953
1,1,0,1,0,0,0,0,1,1,1,FALSE,FALSE,4,-6.05212168905363,3.85875294781426,0,-0.606724552222006,0,0,0,0,7.03098394108229,1.57992446192919,3.69538780604044
0,0,1,1,0,0,0,0,1,1,1,FALSE,FALSE,4,0,0,1.80356206844121,-1.4568924683015,0,0,0,0,11.1126718578534,2.3185365784028,1.31355170966893
1,0,1,1,0,0,0,0,1,1,1,FALSE,FALSE,4,-4.63280206632725,0,1.5326339623594,-0.130755106705302,0,0,0,0,5.66947927073828,1.02601817649401,3.34938774859104
0,1,1,1,0,0,0,0,1,1,1,FALSE,FALSE,5,0,-10.0420205748633,8.10545629475524,0.234461723162563,0,0,0,0,5.78225103503909,0.234155496852253,1.27994619078836
1,1,1,1,0,0,0,0,1,1,1,FALSE,FALSE,4,-0.974331156325073,-5.82026912784998,5.39910672091794,-0.197696238734472,0,0,0,0,6.87844006417035,0.838615780095816,1.72223379603958
0,0,0,0,1,0,0,0,1,1,1,FALSE,FALSE,3,0,0,0,0,-0.854423111020531,0,0,0,9.61148122357403,1.13605237972528,0.484616370940011
1,0,0,0,1,0,0,0,1,1,1,FALSE,FALSE,4,0.490423063558503,0,0,0,-1.00988176373408,0,0,0,9.86917386040374,1.07619232162146,0.0893300944755389
0,1,0,0,1,0,0,0,1,1,1,FALSE,FALSE,4,0,0.550435662217385,0,0,-1.05166580250984,0,0,0,9.92319815465151,1.06229149717888,0.1375105055743
1,1,0,0,1,0,0,0,1,1,1,FALSE,FALSE,3,7.13065993984675,-2.65929324965576,0,0,-2.16183385129818,0,0,0,11.8523011697405,0.622055683507766,-3.58581660074525
0,0,1,0,1,0,0,0,1,1,1,FALSE,FALSE,4,0,0,0.0843118083321542,0,-0.8782607017376,0,0,0,9.65005916772552,1.11932136382803,0.43089169576219
1,0,1,0,1,0,0,0,1,1,1,FALSE,FALSE,3,0.68802278709898,0,-0.0647252948518513,0,-1.05421880732562,0,0,0,9.94338668501429,1.06491792083622,-0.0286935408870992
0,1,1,0,1,0,0,0,1,1,1,FALSE,FALSE,5,0,-7.49312751462531,6.10957310690886,0,0.103290630947912,0,0,0,8.16356527653875,0.927768773160732,1.31669177487634
1,1,1,0,1,0,0,0,1,1,1,FALSE,FALSE,5,1.20030990480211,-4.11715716020756,3.13493150890186,0,-0.645912456434083,0,0,0,9.3450264851095,0.919160215594957,0.115818816692869
0,0,0,1,1,0,0,0,1,1,1,FALSE,FALSE,3,0,0,0,-0.679366205856898,-0.462335611127965,0,0,0,8.09956413427876,1.4441001781786,1.35052317127831
1,0,0,1,1,0,0,0,1,1,1,FALSE,FALSE,3,6.10143796854904,0,0,-1.05307231555356,-2.18074384552173,0,0,0,10.4738865752945,0.868821955348383,-3.09098315555421
0,1,0,1,1,0,0,0,1,1,1,FALSE,FALSE,4,0,1.27444537287985,0,-0.791515717182002,-0.854293731705795,0,0,0,8.57170793457772,1.32417111284163,0.689798847867743
1,1,0,1,1,0,0,0,1,1,1,FALSE,FALSE,5,-7.79880240839511,4.61705532272512,0,-0.607993238774164,0.314133907649853,0,0,0,6.77520739637023,1.74493704785317,4.63394678967475
0,0,1,1,1,0,0,0,1,1,1,FALSE,FALSE,4,0,0,1.20810093435082,-0.737254881428319,-0.770493902296076,0,0,0,8.52351594760105,1.23061073923729,0.654487958421842
1,0,1,1,1,0,0,0,1,1,1,FALSE,FALSE,4,2.42150182652249,0,0.886119976112616,-0.8701407146737,-1.37035556566003,0,0,0,9.35283178925143,1.0591966285648,-0.922724136608435
0,1,1,1,1,0,0,0,1,1,1,FALSE,FALSE,3,0,1003.57628867312,-724.136291897336,-54.2942550051564,-124.403918747087,0,0,0,125.777565318088,34.970288197107,-101.740400953859
1,1,1,1,1,0,0,0,1,1,1,FALSE,FALSE,3,-1.3275422335295,184.359723148435,-131.863138139289,-10.5029709111704,-23.1534311991139,0,0,0,29.608750551439,7.5226567613779,-17.2910581507102
0,0,0,0,0,1,0,0,1,1,1,FALSE,FALSE,3,0,0,0,0,0,2.13527312778411,0,0,12.9165084387496,1.95469126785882,-0.765054516741227
1,0,0,0,0,1,0,0,1,1,1,FALSE,FALSE,2,-9.21776232658326,0,0,0,0,0.33521865741056,0,0,-11.1911118977104,-1.3102160036091,7.20807382909089
0,1,0,0,0,1,0,0,1,1,1,FALSE,FALSE,3,0,-1.05695794390409,0,0,0,1.87394715280795,0,0,9.86137658986302,1.53537469607972,-0.00910244556293249
1,1,0,0,0,1,0,0,1,1,1,FALSE,FALSE,5,-2.83325257504143,0.592836172726471,0,0,0,1.72856742609201,0,0,7.22016813000627,1.18635071482784,1.26163113657439
0,0,1,0,0,1,0,0,1,1,1,FALSE,FALSE,4,0,0,-1.34076522052377,0,0,1.91128612164953,0,0,9.7899804003552,1.64845920826101,0.153343012118693
1,0,1,0,0,1,0,0,1,1,1,FALSE,FALSE,5,-3.64015583682114,0,0.322342519318521,0,0,1.47826985398769,0,0,4.14791828853592,0.73898094524597,2.16278883851101
0,1,1,0,0,1,0,0,1,1,1,FALSE,FALSE,5,0,-7.29522618884388,5.50893436229353,0,0,1.25189343006899,0,0,4.67596652072873,0.318773522362516,0.679089409267217
1,1,1,0,0,1,0,0,1,1,1,FALSE,FALSE,6,0.518924093408425,-6.76237410699073,4.77153898825255,0,0,1.36178509779773,0,0,5.85380700135188,0.545546454761641,0.354230784913422
0,0,0,1,0,1,0,0,1,1,1,FALSE,FALSE,4,0,0,0,-0.621655466247928,0,1.63132622932107,0,0,9.57699708841076,1.77930850103417,0.285834937254278
1,0,0,1,0,1,0,0,1,1,1,FALSE,FALSE,5,-2.89035223468527,0,0,0.188091374153972,0,1.72331890265946,0,0,6.36766303012939,0.984000817082608,1.41706345894214
0,1,0,1,0,1,0,0,1,1,1,FALSE,FALSE,4,0,-0.415089090196511,0,-0.488074357956325,0,1.6369860849529,0,0,9.09477709763102,1.6523204595856,0.356898082940402
1,1,0,1,0,1,0,0,1,1,1,FALSE,FALSE,5,-2.89391109932036,0.657937204528369,0,-0.0226444054780393,0,1.71446101493785,0,0,7.12805448370597,1.18430403107258,1.30581764989765
0,0,1,1,0,1,0,0,1,1,1,FALSE,FALSE,4,0,0,-0.36556938162766,-0.531243821785381,0,1.64354701938272,0,0,9.21021467758098,1.72131923047337,0.383404592698785
1,0,1,1,0,1,0,0,1,1,1,FALSE,FALSE,5,-3.52470927362151,0,-0.736100729079298,0.547860185585976,0,1.76811635459491,0,0,4.92475453626711,0.692685849334634,1.86180230618068
0,1,1,1,0,1,0,0,1,1,1,FALSE,FALSE,5,0,0.896525224224243,-0.937275945246394,-0.678364443914516,0,1.65043449410974,0,0,9.67812818187186,1.90490459068158,0.382506915613145
1,1,1,1,0,1,0,0,1,1,1,FALSE,FALSE,6,2.10252141877381,-9.22129032561605,5.73579492603572,0.338283046317766,0,1.49839853117038,0,0,6.95376479763975,0.446624848037043,-0.489240068891663
0,0,0,0,1,1,0,0,1,1,1,FALSE,FALSE,3,0,0,0,0,-0.437186521777733,1.87155104536438,0,0,10.0260426641475,1.29622593187442,-0.687533796752467
1,0,0,0,1,1,0,0,1,1,1,FALSE,FALSE,3,-0.460153881445796,0,0,0,-0.291804697135867,1.86938973593476,0,0,9.78377621414787,1.35220642212284,-0.315291181906888
0,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,3,0,-0.972454474102523,0,0,-0.0965038871744916,1.83662647498933,0,0,9.46759644836491,1.4235502941982,-0.0524287806482687
1,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,6,-18.6223504366645,7.23806279229768,0,0,2.91066122111868,2.04402981424138,0,0,4.3781235525622,2.61406074151265,9.64992083177024
0,0,1,0,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,-1.26863099035965,0,-0.077363807456744,1.87666897415718,0,0,9.44669801676036,1.54841379318843,0.117650437137261
1,0,1,0,1,1,0,0,1,1,1,FALSE,FALSE,4,10.3547111574246,0,-3.55333986078849,0,-2.70083580832336,1.9345213062779,0,0,13.8549945573527,0.742872180971593,-6.80874247170496
0,1,1,0,1,1,0,0,1,1,1,FALSE,FALSE,6,0,-10.489281809054,7.4628282840364,0,1.12086493317634,1.46473405436825,0,0,7.41046256725114,1.18608102393099,1.42639837125032
1,1,1,0,1,1,0,0,1,1,1,FALSE,FALSE,5,11.8495721361782,20.2350471969057,-20.7271751844566,0,-5.39109703104173,2.73754364923924,0,0,18.4195351255364,1.32556206866931,-10.3334005664406
0,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,0,-0.447280212673905,-0.232329364822613,1.63253704997617,0,0,8.97768547056301,1.4785824175538,0.0322549403733994
1,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,3.2168635465435,0,0,-0.658183283225462,-1.15207594189342,1.53494574173931,0,0,10.17700727894,1.1732169420764,-2.23063753565059
0,1,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,-0.43403812939848,0,-0.408343525217726,-0.0981048485927868,1.63775574908467,0,0,8.81969443014958,1.51953691332346,0.253063880381868
1,1,0,1,1,1,0,0,1,1,1,FALSE,FALSE,7,-16.7712898903508,6.30802402378249,0,0.0863940628754566,2.61208790353429,2.06548941484203,0,0,5.0210947975073,2.47541599002321,8.62087414849049
0,0,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,-0.458080501134886,-0.423241441687541,-0.113413573601851,1.64723068941716,0,0,8.82483747811425,1.55984242587192,0.284308352838051
1,0,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,9.61717846850647,0,-1.4747209449321,-1.00040967502461,-2.59918466750004,1.38808071556919,0,0,12.0711230463102,0.827262006491027,-5.92147093243981
0,1,1,1,1,1,0,0,1,1,1,FALSE,FALSE,7,0,-42.1317557867851,30.4846001065997,1.73252912583718,4.88306849854216,1.16127163686808,0,0,3.81342823094558,0.0462676514952012,4.69222022967756
1,1,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-8.58727443305708,-525.822335712979,386.627578793175,26.9970567191863,64.464389891709,-4.18634858169111,0,0,-56.6183344653297,-16.676089896396,60.8381363590517
0,0,0,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0,0,0,-89.7523594302546,0,574.201196167928,-47.0215268036087,8.97597953454826
1,0,0,0,0,0,1,0,1,1,1,FALSE,FALSE,3,-3.29861574509721,0,0,0,0,0,3.45973592465543,0,-15.0698633194505,3.12906556573096,2.77935537331081
0,1,0,0,0,0,1,0,1,1,1,FALSE,FALSE,3,0,30.9055220765142,0,0,0,0,-1011.78486025036,0,6408.96690314457,-542.028987207,77.2513682996414
1,1,0,0,0,0,1,0,1,1,1,FALSE,FALSE,3,-7.25360468270266,3.95089204140952,0,0,0,0,-2.65096201850298,0,24.3065591126555,-0.0217888943789565,4.07787072756605
0,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,-3.08665323276728,0,0,0,-5.14201689544493,0,40.0420317695552,-1.12339564089881,2.9223848220987
1,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,5,-4.45158648075454,0,1.3099068756472,0,0,0,0.133572486373799,0,5.64647823725265,1.18014239754857,3.18244960857442
0,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,3,0,-12.7349552811936,10.6092701165359,0,0,0,-0.636765251956607,0,5.90446128805752,-0.806802062985228,1.64943948177256
1,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,3,15.8211262243405,-48.6791023279933,33.6401694219431,0,0,0,-6.67045327692128,0,31.7951257762873,-8.10009466384444,-2.86770355600946
0,0,0,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,-2.39491734966043,0,0,-1.97921137861711,0,12.6408359031642,0.241429730047465,3.59776818404814
1,0,0,1,0,0,1,0,1,1,1,FALSE,FALSE,5,-4.09155132757247,0,0,0.682340883152602,0,0,0.858834166950292,0,3.2739297238599,1.71869557526785,2.82210132011764
0,1,0,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,21.8723427043271,0,-19.788271475561,0,0,-17.0544017076092,0,63.6051236344644,-6.83094566590536,12.8575166006771
1,1,0,1,0,0,1,0,1,1,1,FALSE,FALSE,4,-6.94829146664749,4.67914230061757,0,-0.890057034122375,0,0,-0.384659223594716,0,7.63668382129811,1.23713875914244,4.26146171622748
0,0,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0,15.354323621971,-13.5824623493813,0,0,-12.8461281488057,0,46.5190914393787,-7.29260469845692,8.58730332265316
1,0,1,1,0,0,1,0,1,1,1,FALSE,FALSE,5,-4.46900189569651,0,1.42085719880651,-0.0690504802913543,0,0,0.11504541326438,0,5.54484463990916,1.15779125077103,3.21226632449896
0,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,-12.371100100363,10.4979303828359,-0.206209470306344,0,0,-0.882450601305104,0,6.97815358137786,-0.90950874800991,1.77181429267421
1,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,-1.15184992764672,-8.48416278259067,8.43254379092589,-0.925985590924745,0,0,-1.30073773045739,0,8.84092866069714,-0.737022546676866,2.52783328852363
0,0,0,0,1,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0,-1.45104158943498,0,-1.41504188918755,0,13.9466844421239,-0.64846686365383,0.477175398542181
1,0,0,0,1,0,1,0,1,1,1,FALSE,FALSE,2,-0.716735250643721,0,0,0,-1.12231090702053,0,-1.17422756394885,0,12.8323036090435,-0.257290959467246,1.05613805547289
0,1,0,0,1,0,1,0,1,1,1,FALSE,FALSE,2,0,1.33286300472606,0,0,-2.09763603855031,0,-1.81581731195289,0,15.9293358853955,-1.33249726355581,-0.365438235268435
1,1,0,0,1,0,1,0,1,1,1,FALSE,FALSE,6,-13.0315828091372,5.90443886898734,0,0,1.66155151618997,0,1.1880196563383,0,2.46809508813958,3.4336595573364,7.27110844350907
0,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,2,0,0,-0.204706518734142,0,-1.36015478837845,0,-1.33675010734455,0,13.6131591831961,-0.509110148690845,0.608028979700331
1,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,2,-0.609490406659303,0,-0.0418702495276844,0,-1.15290896463932,0,-1.19424688717838,0,12.9308294527513,-0.287318737387649,0.996272598184252
0,1,1,0,1,0,1,0,1,1,1,FALSE,FALSE,4,0,-25.7942218291364,20.5012754077393,0,1.95989637102749,0,-1.49992878793249,0,8.97985683038601,-1.36729228853298,3.67891630716872
1,1,1,0,1,0,1,0,1,1,1,FALSE,FALSE,5,1.81591010803777,-25.8732704582235,20.0795778027289,0,1.35260465582395,0,-1.9250016457534,0,10.998584592564,-2.03072555163922,2.53159784398597
0,0,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,-1.55783568569971,-0.514655470148382,0,-1.32657197823711,0,10.2087080855927,0.169478970154208,2.46322733258331
1,0,0,1,1,0,1,0,1,1,1,FALSE,FALSE,5,-58.2018355550632,0,0,14.358004019496,16.6129053859313,0,17.3246718996505,0,-42.0940333604419,23.5779086388042,29.1865953288702
0,1,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,4.08114199397969,0,-2.68713177330248,-1.81568774810141,0,-2.48958787568477,0,13.5697516232456,-1.33203877449682,1.3229136403047
1,1,0,1,1,0,1,0,1,1,1,FALSE,FALSE,5,-7.97356340011684,4.87211529250906,0,-0.725556675902942,0.278606820681946,0,-0.1598018414119,0,7.05576494139492,1.58386887694694,4.76296841833371
0,0,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,3.4116149700604,-2.54812154009703,-1.43412184942628,0,-2.57513508254263,0,13.391042270389,-1.63307152862449,1.54493140516119
1,0,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,3.87156619309785,0,4.20778106098202,-3.83794003897366,-2.78801653566468,0,-4.10718570429121,0,17.6128617428675,-3.61085215513355,-0.446999942289877
0,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,5,0,-418.173193101094,294.990239900025,28.52870165134,53.2922963353091,0,9.88273996710123,0,-59.0146328626812,-1.83802612492537,39.9033942954517
1,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,-6.44605503092248,904.110188777813,-628.320735307743,-67.590167072356,-117.501023290741,0,-26.9588255229637,0,162.906313305997,2.1030022751182,-78.0713637086951
0,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0,0,10.6497290398767,-12.0087926883445,0,75.2817790935485,-7.142095483636,-5.42767095882967
1,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,-1.82999007181969,0,0,0,0,4.65511690169354,-4.05801298469887,0,29.2049360943425,-1.76747393405255,-0.757752001865166
0,1,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,-1.931665107881,0,0,0,3.95630865660557,-3.24198484404958,0,24.1696416817299,-1.26747692258942,-0.642254180862067
1,1,0,0,0,1,1,0,1,1,1,FALSE,FALSE,5,-2.97714410041597,0.416485578649394,0,0,0,2.34047902204229,-0.964167289176008,0,11.3413123264727,0.33505600849206,1.13786797069183
0,0,1,0,0,1,1,0,1,1,1,FALSE,FALSE,4,0,0,-2.46486447683773,0,0,2.82615747881876,-1.55519550036559,0,15.2452931139284,0.213636915567771,0.319497760503533
1,0,1,0,0,1,1,0,1,1,1,FALSE,FALSE,6,-3.219179241422,0,0.383582820399135,0,0,1.3219698009897,0.350822395075013,0,3.56979692792475,1.16782874970915,1.89291919154243
0,1,1,0,0,1,1,0,1,1,1,FALSE,FALSE,4,0,-9.50334732157595,7.39826479034346,0,0,1.2020104731892,-0.254479716428157,0,4.02071896040928,-0.318478928638057,0.865410708116043
1,1,1,0,0,1,1,0,1,1,1,FALSE,FALSE,4,7.71514039627763,-24.0005493364077,15.6176704849621,0,0,2.32936267758556,-2.83825421538548,0,14.8795085468127,-3.41704558650084,-2.07269684738962
0,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,0,0,0,-1.98808214023614,0,2.02379288991019,-2.11583288105364,0,13.224757182487,-0.208956366833722,1.77422939479417
1,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,5,-2.96539255204361,0,0,0.18373383964124,0,1.73299705333829,-0.0393001783330182,0,6.35209589716878,0.926422077909116,1.47407873227101
0,1,0,1,0,1,1,0,1,1,1,FALSE,FALSE,4,0,5.70869015301887,0,-6.39502410243965,0,2.6840573186153,-6.0950364582981,0,26.716961462762,-2.20178806946484,3.59609608713237
1,1,0,1,0,1,1,0,1,1,1,FALSE,FALSE,5,-3.81026598456643,1.47755471295506,0,-0.338120606743812,0,1.82103936005144,-0.477592282684321,0,7.88612482215461,0.734108360749157,1.86010805775713
0,0,1,1,0,1,1,0,1,1,1,FALSE,FALSE,4,0,0,3.61778305025983,-4.55202381908665,0,2.38228224542053,-4.70049468660053,0,21.3105801165896,-2.06390445302485,2.62684592251962
1,0,1,1,0,1,1,0,1,1,1,FALSE,FALSE,6,-2.71126120731762,0,-1.18225193534155,0.835479359025886,0,1.64076758144965,0.62738213883295,0,4.29871798180806,1.43529796422662,1.22117560423
